Area of usual residence,Area of workplace,All categories: Method of travel to work,Work mainly at or from home,"Underground, metro, light rail, tram",Train,"Bus, minibus or coach",Taxi,Other method of travel to work,F10,F11,F12,F13,F14
E02000048,E02000292,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02000294,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02000295,4,0,0,0,0,0,0,4,0,0,0,0
E02000048,E02000296,6,0,0,0,0,0,0,6,0,0,0,0
E02000048,E02000298,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02000303,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02000305,6,0,0,0,2,0,0,2,2,0,0,0
E02000048,E02000306,5,0,0,0,0,0,0,3,2,0,0,0
E02000048,E02000308,2,0,0,0,2,0,0,0,0,0,0,0
E02000048,E02000309,4,0,0,0,0,0,0,3,1,0,0,0
E02000048,E02000311,1,0,0,0,1,0,0,0,0,0,0,0
E02000048,E02000312,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02000316,2,0,1,0,0,0,0,1,0,0,0,0
E02000048,E02000333,1,0,0,0,1,0,0,0,0,0,0,0
E02000048,E02000345,9,0,0,0,0,0,1,7,1,0,0,0
E02000048,E02000347,2,0,0,0,0,0,0,2,0,0,0,0
E02000048,E02000348,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02000350,2,0,0,0,0,0,0,2,0,0,0,0
E02000048,E02000352,3,0,0,0,1,0,0,2,0,0,0,0
E02000048,E02000357,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02000361,1,0,0,0,1,0,0,0,0,0,0,0
E02000048,E02000362,2,0,1,0,0,0,0,1,0,0,0,0
E02000048,E02000363,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02000366,2,0,0,1,0,0,0,1,0,0,0,0
E02000048,E02000367,2,0,1,0,0,0,0,1,0,0,0,0
E02000048,E02000369,1,0,0,1,0,0,0,0,0,0,0,0
E02000048,E02000370,9,0,6,0,0,0,0,2,1,0,0,0
E02000048,E02000371,26,0,18,2,0,0,0,5,0,0,0,1
E02000048,E02000372,12,0,3,0,0,0,0,9,0,0,0,0
E02000048,E02000375,8,0,3,2,0,0,0,3,0,0,0,0
E02000048,E02000376,2,0,0,0,0,0,0,2,0,0,0,0
E02000048,E02000378,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02000381,1,0,1,0,0,0,0,0,0,0,0,0
E02000048,E02000382,1,0,0,0,0,0,1,0,0,0,0,0
E02000048,E02000383,2,0,1,0,0,0,0,0,0,1,0,0
E02000048,E02000384,11,0,7,0,0,0,1,3,0,0,0,0
E02000048,E02000385,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02000386,1,0,1,0,0,0,0,0,0,0,0,0
E02000048,E02000387,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02000389,3,0,0,0,1,0,0,1,0,1,0,0
E02000048,E02000391,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02000392,1,0,1,0,0,0,0,0,0,0,0,0
E02000048,E02000395,1,0,0,0,1,0,0,0,0,0,0,0
E02000048,E02000398,2,0,0,0,0,0,0,2,0,0,0,0
E02000048,E02000400,5,0,0,0,1,0,0,3,1,0,0,0
E02000048,E02000401,2,0,0,0,0,0,0,1,1,0,0,0
E02000048,E02000403,3,0,0,0,0,0,0,2,1,0,0,0
E02000048,E02000405,4,0,0,1,0,0,0,3,0,0,0,0
E02000048,E02000406,2,0,0,0,0,0,0,2,0,0,0,0
E02000048,E02000408,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02000409,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02000410,7,0,0,0,1,0,0,6,0,0,0,0
E02000048,E02000412,5,0,0,1,1,0,0,3,0,0,0,0
E02000048,E02000413,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02000416,1,0,0,0,0,0,0,0,0,0,1,0
E02000048,E02000417,1,0,0,0,0,0,1,0,0,0,0,0
E02000048,E02000418,2,0,0,0,0,0,0,2,0,0,0,0
E02000048,E02000419,5,0,1,0,0,0,0,3,1,0,0,0
E02000048,E02000420,3,0,1,0,0,0,0,2,0,0,0,0
E02000048,E02000421,1,0,1,0,0,0,0,0,0,0,0,0
E02000048,E02000422,1,0,1,0,0,0,0,0,0,0,0,0
E02000048,E02000423,1,0,0,0,1,0,0,0,0,0,0,0
E02000048,E02000425,4,0,0,0,0,0,0,4,0,0,0,0
E02000048,E02000426,5,0,0,0,0,0,0,5,0,0,0,0
E02000048,E02000427,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02000428,4,0,0,0,0,0,0,4,0,0,0,0
E02000048,E02000429,1,0,0,0,1,0,0,0,0,0,0,0
E02000048,E02000430,3,0,0,0,0,0,0,3,0,0,0,0
E02000048,E02000431,7,0,0,0,0,0,0,7,0,0,0,0
E02000048,E02000433,10,0,0,0,1,0,0,9,0,0,0,0
E02000048,E02000434,13,0,0,0,1,0,0,12,0,0,0,0
E02000048,E02000435,3,0,0,0,0,0,0,3,0,0,0,0
E02000048,E02000437,2,0,1,0,0,0,0,1,0,0,0,0
E02000048,E02000438,1,0,1,0,0,0,0,0,0,0,0,0
E02000048,E02000439,18,0,0,0,2,0,0,14,2,0,0,0
E02000048,E02000440,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02000442,5,0,0,0,0,0,0,4,1,0,0,0
E02000048,E02000444,1,0,0,0,0,0,0,0,0,1,0,0
E02000048,E02000445,1,0,0,0,0,0,0,0,1,0,0,0
E02000048,E02000448,2,0,0,0,0,0,0,1,1,0,0,0
E02000048,E02000449,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02000451,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02000452,5,0,0,0,2,0,0,2,0,0,1,0
E02000048,E02000453,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02000454,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02000455,8,0,1,0,1,0,0,6,0,0,0,0
E02000048,E02000456,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02000461,2,0,0,0,0,0,0,2,0,0,0,0
E02000048,E02000476,3,0,0,0,0,0,0,3,0,0,0,0
E02000048,E02000480,3,0,0,0,0,0,0,3,0,0,0,0
E02000048,E02000491,2,0,0,0,0,0,0,2,0,0,0,0
E02000048,E02000494,2,0,0,0,0,0,0,2,0,0,0,0
E02000048,E02000495,2,0,0,0,0,0,0,2,0,0,0,0
E02000048,E02000497,2,0,0,0,0,0,0,2,0,0,0,0
E02000048,E02000508,2,0,0,0,0,0,0,2,0,0,0,0
E02000048,E02000509,2,0,0,0,0,0,0,2,0,0,0,0
E02000048,E02000515,2,0,0,0,0,0,0,0,2,0,0,0
E02000048,E02000518,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02000519,3,0,0,0,0,0,0,3,0,0,0,0
E02000048,E02000524,6,0,2,0,0,0,0,4,0,0,0,0
E02000048,E02000526,3,0,0,1,0,0,0,2,0,0,0,0
E02000048,E02000528,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02000531,5,0,0,0,0,0,0,5,0,0,0,0
E02000048,E02000533,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02000534,5,0,1,1,0,0,1,2,0,0,0,0
E02000048,E02000538,2,0,0,0,0,0,0,2,0,0,0,0
E02000048,E02000539,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02000547,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02000548,2,0,0,0,0,0,0,2,0,0,0,0
E02000048,E02000551,2,0,0,1,0,0,0,1,0,0,0,0
E02000048,E02000552,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02000554,4,0,3,0,0,0,0,1,0,0,0,0
E02000048,E02000555,5,0,3,0,0,0,0,2,0,0,0,0
E02000048,E02000556,2,0,0,0,0,0,0,2,0,0,0,0
E02000048,E02000557,13,0,6,0,0,0,0,7,0,0,0,0
E02000048,E02000559,6,0,1,0,0,0,0,5,0,0,0,0
E02000048,E02000560,4,0,2,1,0,0,1,0,0,0,0,0
E02000048,E02000563,3,0,2,0,0,0,0,1,0,0,0,0
E02000048,E02000564,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02000566,6,0,5,0,0,0,0,1,0,0,0,0
E02000048,E02000568,5,0,0,0,0,0,0,5,0,0,0,0
E02000048,E02000569,4,0,0,0,0,0,1,3,0,0,0,0
E02000048,E02000570,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02000571,3,0,2,0,0,0,0,1,0,0,0,0
E02000048,E02000572,2,0,1,0,1,0,0,0,0,0,0,0
E02000048,E02000573,13,0,7,1,1,0,1,3,0,0,0,0
E02000048,E02000574,9,0,7,0,0,0,0,2,0,0,0,0
E02000048,E02000575,36,0,18,5,0,0,0,9,2,2,0,0
E02000048,E02000576,33,0,21,7,0,0,0,3,0,2,0,0
E02000048,E02000577,2,0,0,0,1,0,0,1,0,0,0,0
E02000048,E02000578,3,0,1,0,1,0,0,1,0,0,0,0
E02000048,E02000579,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02000580,2,0,2,0,0,0,0,0,0,0,0,0
E02000048,E02000581,5,0,2,0,1,0,0,2,0,0,0,0
E02000048,E02000582,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02000583,2,0,2,0,0,0,0,0,0,0,0,0
E02000048,E02000584,1,0,1,0,0,0,0,0,0,0,0,0
E02000048,E02000585,2,0,1,0,0,0,1,0,0,0,0,0
E02000048,E02000586,6,0,1,0,3,0,0,1,0,0,1,0
E02000048,E02000587,3,0,2,0,0,0,0,1,0,0,0,0
E02000048,E02000588,12,0,9,0,1,0,0,2,0,0,0,0
E02000048,E02000589,2,0,2,0,0,0,0,0,0,0,0,0
E02000048,E02000590,6,0,5,0,0,0,0,1,0,0,0,0
E02000048,E02000591,1,0,1,0,0,0,0,0,0,0,0,0
E02000048,E02000592,1,0,1,0,0,0,0,0,0,0,0,0
E02000048,E02000593,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02000594,1,0,1,0,0,0,0,0,0,0,0,0
E02000048,E02000595,3,0,2,0,0,0,0,1,0,0,0,0
E02000048,E02000596,2,0,0,0,0,0,0,2,0,0,0,0
E02000048,E02000598,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02000621,1,0,0,0,1,0,0,0,0,0,0,0
E02000048,E02000622,2,0,2,0,0,0,0,0,0,0,0,0
E02000048,E02000628,2,0,1,0,0,0,0,1,0,0,0,0
E02000048,E02000631,4,0,2,1,0,0,0,1,0,0,0,0
E02000048,E02000633,1,0,1,0,0,0,0,0,0,0,0,0
E02000048,E02000641,1,0,0,0,1,0,0,0,0,0,0,0
E02000048,E02000645,5,0,0,0,1,0,0,3,1,0,0,0
E02000048,E02000646,1,0,0,1,0,0,0,0,0,0,0,0
E02000048,E02000663,2,0,0,0,0,0,0,2,0,0,0,0
E02000048,E02000664,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02000689,1,0,0,0,0,0,0,0,0,1,0,0
E02000048,E02000697,1,0,1,0,0,0,0,0,0,0,0,0
E02000048,E02000700,1,0,0,1,0,0,0,0,0,0,0,0
E02000048,E02000710,1,0,1,0,0,0,0,0,0,0,0,0
E02000048,E02000714,2,0,0,0,0,0,0,2,0,0,0,0
E02000048,E02000718,1,0,0,0,1,0,0,0,0,0,0,0
E02000048,E02000725,2,0,1,0,0,0,0,0,0,0,1,0
E02000048,E02000726,1,0,0,0,0,0,0,0,0,1,0,0
E02000048,E02000727,1,0,0,0,1,0,0,0,0,0,0,0
E02000048,E02000732,1,0,1,0,0,0,0,0,0,0,0,0
E02000048,E02000737,3,0,0,0,0,0,0,3,0,0,0,0
E02000048,E02000743,1,0,0,0,0,0,1,0,0,0,0,0
E02000048,E02000746,3,0,1,0,0,0,0,2,0,0,0,0
E02000048,E02000748,1,0,1,0,0,0,0,0,0,0,0,0
E02000048,E02000752,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02000757,2,0,1,0,0,0,1,0,0,0,0,0
E02000048,E02000762,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02000767,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02000770,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02000772,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02000776,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02000782,3,0,0,0,0,0,0,3,0,0,0,0
E02000048,E02000785,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02000786,3,0,0,0,0,0,0,2,0,0,0,1
E02000048,E02000787,1,0,1,0,0,0,0,0,0,0,0,0
E02000048,E02000788,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02000797,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02000804,2,0,0,0,0,0,1,1,0,0,0,0
E02000048,E02000807,2,0,2,0,0,0,0,0,0,0,0,0
E02000048,E02000808,29,0,23,3,1,0,0,1,0,1,0,0
E02000048,E02000809,24,0,20,2,0,0,0,2,0,0,0,0
E02000048,E02000812,4,0,4,0,0,0,0,0,0,0,0,0
E02000048,E02000813,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02000815,4,0,4,0,0,0,0,0,0,0,0,0
E02000048,E02000827,1,0,1,0,0,0,0,0,0,0,0,0
E02000048,E02000850,2,0,2,0,0,0,0,0,0,0,0,0
E02000048,E02000867,1,0,1,0,0,0,0,0,0,0,0,0
E02000048,E02000869,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02000870,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02000873,2,0,1,0,0,0,0,1,0,0,0,0
E02000048,E02000877,1,0,0,0,1,0,0,0,0,0,0,0
E02000048,E02000878,15,0,8,1,0,0,1,3,2,0,0,0
E02000048,E02000880,4,0,3,0,0,0,0,0,0,0,1,0
E02000048,E02000882,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02000884,11,0,7,1,0,0,0,2,0,0,0,1
E02000048,E02000889,6,0,5,0,0,0,1,0,0,0,0,0
E02000048,E02000890,8,0,7,1,0,0,0,0,0,0,0,0
E02000048,E02000891,4,0,2,0,0,0,0,2,0,0,0,0
E02000048,E02000897,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02000900,2,0,1,0,0,0,0,1,0,0,0,0
E02000048,E02000901,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02000905,2,0,0,0,0,0,0,2,0,0,0,0
E02000048,E02000906,1,0,1,0,0,0,0,0,0,0,0,0
E02000048,E02000908,1,0,1,0,0,0,0,0,0,0,0,0
E02000048,E02000909,1,0,1,0,0,0,0,0,0,0,0,0
E02000048,E02000911,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02000913,5,0,4,0,0,0,0,1,0,0,0,0
E02000048,E02000916,2,0,0,0,0,0,1,1,0,0,0,0
E02000048,E02000923,1,0,1,0,0,0,0,0,0,0,0,0
E02000048,E02000924,5,0,0,0,0,0,0,4,1,0,0,0
E02000048,E02000932,1,0,0,0,1,0,0,0,0,0,0,0
E02000048,E02000933,1,0,0,1,0,0,0,0,0,0,0,0
E02000048,E02000943,1,0,1,0,0,0,0,0,0,0,0,0
E02000048,E02000946,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02000956,1,0,1,0,0,0,0,0,0,0,0,0
E02000048,E02000960,9,0,2,0,0,0,0,6,0,1,0,0
E02000048,E02000961,3,0,0,0,1,0,0,2,0,0,0,0
E02000048,E02000962,8,0,1,0,1,0,0,4,1,0,0,1
E02000048,E02000963,1,0,0,0,1,0,0,0,0,0,0,0
E02000048,E02000965,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02000966,5,0,0,0,0,0,0,5,0,0,0,0
E02000048,E02000967,14,0,8,0,2,0,0,3,1,0,0,0
E02000048,E02000968,8,0,2,0,2,0,0,3,0,1,0,0
E02000048,E02000969,3,0,0,0,1,0,0,2,0,0,0,0
E02000048,E02000970,70,0,25,9,14,0,1,20,0,1,0,0
E02000048,E02000971,14,0,2,3,6,0,0,2,0,1,0,0
E02000048,E02000972,109,0,81,6,4,2,3,11,0,2,0,0
E02000048,E02000973,3,0,0,0,0,0,0,1,2,0,0,0
E02000048,E02000974,9,0,2,3,1,0,0,3,0,0,0,0
E02000048,E02000975,9,0,4,1,1,0,0,3,0,0,0,0
E02000048,E02000976,1,0,1,0,0,0,0,0,0,0,0,0
E02000048,E02000977,106,0,84,9,3,2,1,6,0,1,0,0
E02000048,E02000978,10,0,8,0,1,0,0,1,0,0,0,0
E02000048,E02000979,54,0,39,2,4,0,3,6,0,0,0,0
E02000048,E02000980,4,0,4,0,0,0,0,0,0,0,0,0
E02000048,E02000981,3,0,1,0,0,0,0,2,0,0,0,0
E02000048,E02000982,13,0,10,1,1,0,0,0,0,1,0,0
E02000048,E02001063,2,0,0,1,1,0,0,0,0,0,0,0
E02000048,E02001261,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02001331,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02001368,1,0,0,0,1,0,0,0,0,0,0,0
E02000048,E02002579,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02002688,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02002846,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02002849,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02002996,4,0,4,0,0,0,0,0,0,0,0,0
E02000048,E02003205,1,0,0,1,0,0,0,0,0,0,0,0
E02000048,E02003242,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02003254,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02003266,2,0,0,0,0,0,0,2,0,0,0,0
E02000048,E02003270,1,0,0,1,0,0,0,0,0,0,0,0
E02000048,E02003271,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02003275,3,0,0,0,0,0,1,2,0,0,0,0
E02000048,E02003278,3,0,0,0,0,0,0,3,0,0,0,0
E02000048,E02003281,1,0,1,0,0,0,0,0,0,0,0,0
E02000048,E02003289,1,0,0,1,0,0,0,0,0,0,0,0
E02000048,E02003293,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02003310,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02003313,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02003328,1,0,0,0,0,0,0,0,0,0,1,0
E02000048,E02003353,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02003358,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02003369,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02003375,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02003378,1,0,0,1,0,0,0,0,0,0,0,0
E02000048,E02003405,2,0,0,1,0,0,0,1,0,0,0,0
E02000048,E02003408,2,0,0,0,0,0,0,2,0,0,0,0
E02000048,E02003415,3,0,0,0,0,0,0,3,0,0,0,0
E02000048,E02003417,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02003420,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02003422,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02003425,1,0,0,1,0,0,0,0,0,0,0,0
E02000048,E02003427,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02003435,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02003462,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02003465,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02003472,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02003475,1,0,0,1,0,0,0,0,0,0,0,0
E02000048,E02003476,2,0,0,0,0,0,0,2,0,0,0,0
E02000048,E02003521,1,0,0,0,0,0,0,0,0,0,1,0
E02000048,E02003539,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02003604,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02003605,2,0,0,0,0,0,0,2,0,0,0,0
E02000048,E02003627,2,0,0,0,0,0,0,2,0,0,0,0
E02000048,E02003647,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02003663,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02003670,2,0,0,0,0,0,0,2,0,0,0,0
E02000048,E02003672,2,0,0,0,0,0,0,2,0,0,0,0
E02000048,E02003682,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02003695,3,0,0,0,0,0,0,3,0,0,0,0
E02000048,E02003711,2,0,1,0,1,0,0,0,0,0,0,0
E02000048,E02003763,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02003791,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02003816,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02004429,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02004438,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02004439,3,0,0,0,0,0,0,3,0,0,0,0
E02000048,E02004443,2,0,0,0,0,0,0,2,0,0,0,0
E02000048,E02004472,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02004494,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02004502,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02004512,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02004528,2,0,0,0,0,0,0,2,0,0,0,0
E02000048,E02004536,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02004537,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02004545,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02004547,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02004558,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02004571,1,0,1,0,0,0,0,0,0,0,0,0
E02000048,E02004576,2,0,0,0,0,0,0,2,0,0,0,0
E02000048,E02004685,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02004808,3,0,0,0,0,0,0,2,1,0,0,0
E02000048,E02004809,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02004828,1,0,0,0,1,0,0,0,0,0,0,0
E02000048,E02004844,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02004845,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02004850,2,0,0,0,0,0,0,2,0,0,0,0
E02000048,E02004852,4,0,0,0,0,0,0,4,0,0,0,0
E02000048,E02004854,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02004855,1,0,1,0,0,0,0,0,0,0,0,0
E02000048,E02004866,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02004868,10,0,0,0,1,0,0,9,0,0,0,0
E02000048,E02004870,3,0,0,0,0,0,0,3,0,0,0,0
E02000048,E02004875,2,0,0,0,0,0,0,2,0,0,0,0
E02000048,E02004877,1,0,1,0,0,0,0,0,0,0,0,0
E02000048,E02004881,2,0,0,0,0,0,0,2,0,0,0,0
E02000048,E02004883,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02004890,3,0,0,0,0,0,0,3,0,0,0,0
E02000048,E02004891,2,0,0,0,0,0,0,2,0,0,0,0
E02000048,E02004894,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02004895,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02004896,15,0,0,0,3,0,0,12,0,0,0,0
E02000048,E02004897,1,0,1,0,0,0,0,0,0,0,0,0
E02000048,E02004899,5,0,0,0,0,0,0,5,0,0,0,0
E02000048,E02004900,12,0,0,1,0,0,0,10,1,0,0,0
E02000048,E02004901,3,0,0,0,1,0,0,2,0,0,0,0
E02000048,E02004902,6,0,1,0,0,0,0,4,1,0,0,0
E02000048,E02004904,4,0,1,0,0,0,0,3,0,0,0,0
E02000048,E02004905,7,0,0,0,0,0,0,7,0,0,0,0
E02000048,E02004906,15,0,2,0,1,0,0,12,0,0,0,0
E02000048,E02004907,5,0,0,0,0,0,0,5,0,0,0,0
E02000048,E02004908,5,0,0,0,0,0,0,5,0,0,0,0
E02000048,E02004912,2,0,0,0,0,0,0,2,0,0,0,0
E02000048,E02004914,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02004924,2,0,0,0,2,0,0,0,0,0,0,0
E02000048,E02004926,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02004927,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02004931,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02004932,2,0,1,0,0,0,0,1,0,0,0,0
E02000048,E02004934,3,0,0,0,0,0,0,3,0,0,0,0
E02000048,E02004935,3,0,0,1,0,0,0,2,0,0,0,0
E02000048,E02004941,2,0,0,0,0,0,0,2,0,0,0,0
E02000048,E02004942,3,0,0,0,0,0,0,1,1,0,1,0
E02000048,E02004943,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02004945,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02004947,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02004948,6,0,0,1,0,0,0,5,0,0,0,0
E02000048,E02004949,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02004951,2,0,0,0,0,0,0,2,0,0,0,0
E02000048,E02004956,2,0,0,0,0,0,0,2,0,0,0,0
E02000048,E02004957,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02004958,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02004961,2,0,0,0,0,0,0,2,0,0,0,0
E02000048,E02004962,3,0,1,0,0,0,0,2,0,0,0,0
E02000048,E02004965,1,0,0,0,1,0,0,0,0,0,0,0
E02000048,E02004966,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02004969,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02004970,1,0,0,0,1,0,0,0,0,0,0,0
E02000048,E02004972,3,0,0,0,1,0,0,2,0,0,0,0
E02000048,E02004973,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02004974,2,0,0,0,0,0,0,2,0,0,0,0
E02000048,E02004975,3,0,0,0,0,0,0,3,0,0,0,0
E02000048,E02004976,9,0,0,0,0,0,0,9,0,0,0,0
E02000048,E02004977,4,0,0,0,0,0,0,4,0,0,0,0
E02000048,E02004978,5,0,0,1,0,0,0,4,0,0,0,0
E02000048,E02004979,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02004983,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02004985,1,0,0,1,0,0,0,0,0,0,0,0
E02000048,E02004986,5,0,0,0,0,0,0,3,2,0,0,0
E02000048,E02004987,3,0,0,0,0,0,0,3,0,0,0,0
E02000048,E02004988,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02004989,12,0,0,0,1,0,0,11,0,0,0,0
E02000048,E02004990,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02004993,2,0,0,0,0,0,0,2,0,0,0,0
E02000048,E02004994,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02004995,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02005049,1,0,1,0,0,0,0,0,0,0,0,0
E02000048,E02005086,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02005124,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02005269,2,0,0,0,0,0,0,2,0,0,0,0
E02000048,E02005298,1,0,0,1,0,0,0,0,0,0,0,0
E02000048,E02005444,1,0,0,0,0,0,0,0,1,0,0,0
E02000048,E02005645,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02005670,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02005677,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02005701,1,0,0,0,1,0,0,0,0,0,0,0
E02000048,E02005930,1,0,0,0,0,0,0,1,0,0,0,0
E02000048,E02005954,1,0,0,0,0,0,0,1,0,0,0,0
